c_frozen	python_simplejson	{"q":2,"\u0071":3}	2	3
c_frozen	python_ujson	{"q":2,"\u0071":3}	2	3
c_frozen	ruby_std	{"q":2,"\q":3}	2	3
c_frozen	rust_json	{"q":2\v,"q":3}	2	3
c_frozen	rust_serde	{"q":2,"\u0071":3}	2	3
c_jansson	c_jsmn	{"q":2,"\u0071":3}	3	2
c_jansson	c_mjson	{"q":3,"q":2}	2	3
c_jansson	c_mjson	{"q":2,"q":3}	3	2
c_jansson	go_buger_jsonparser	{"q":3,"q":2}	2	3
c_jansson	go_buger_jsonparser	{"q":2,"q":3}	3	2
c_jansson	go_json_iterator	{"q":2,"Q":3}	2	3
c_jansson	go_std	{"q":2,"Q":3}	2	3
c_jansson	go_tidwall_gjson	{"q":3,"q":2}	2	3
c_jansson	go_tidwall_gjson	{"q":2,"q":3}	3	2
c_jansson	go_tidwall_gjson_safe	{"q":3,"q":2}	2	3
c_jansson	go_tidwall_gjson_safe	{"q":2,"q":3}	3	2
c_jansson	go_valyala_fastjson	{"q":3,"q":2}	2	3
c_jansson	go_valyala_fastjson	{"q":2,"q":3}	3	2
c_jsmn	c_json_c	{"q":2,"\u0071":3}	2	3
c_jsmn	c_json_parser	{"q":2,"\u0071":3}	2	3
c_jsmn	c_mjson	{"q":3,"q":2}	2	3
c_jsmn	c_mjson	{"q":2,"q":3}	3	2
c_jsmn	clojure_cheshire	{"q":2,"\u0071":3}	2	3
c_jsmn	clojure_jsonista	{"q":2,"\xffq":3}	2	3
c_jsmn	cpp_boost	{"q":2,"\u0071":3}	2	3
c_jsmn	cpp_modsecurity	{"q":2,"\u0071":3}	2	3
c_jsmn	cpp_poco	{"q":2,"\u0071":3}	2	3
c_jsmn	dotnet_std	{"q":2,"\u0071":3}	2	3
c_jsmn	go_buger_jsonparser	{"q":3,"q":2}	2	3
c_jsmn	go_buger_jsonparser	{"q":2,"q":3}	3	2
c_jsmn	go_francoispqt_gojay	{"q":2 "q":3}	2	3
c_jsmn	go_json_iterator	{"q":2,"Q":3}	2	3
c_jsmn	go_std	{"q":2,"Q":3}	2	3
c_jsmn	go_sugawarayuuta_sonnet	{"q":2,"\u0071":3}	2	3
c_jsmn	go_tidwall_gjson	{"q":3,"q":2}	2	3
c_jsmn	go_tidwall_gjson	{"q":2,"q":3}	3	2
c_jsmn	go_tidwall_gjson_safe	{"q":3,"q":2}	2	3
c_jsmn	go_tidwall_gjson_safe	{"q":2,"q":3}	3	2
c_jsmn	go_valyala_fastjson	{"q":3,"q":2}	2	3
c_jsmn	go_valyala_fastjson	{"q":2,"q":3}	3	2
c_jsmn	java_jackson	{"q":2,"\xffq":3}	2	3
c_jsmn	lua_cjson	{"q":2,"\u0071":3}	2	3
c_jsmn	php_std	{"q":2,"\u0071":3}	2	3
c_jsmn	python_json	{"q":2,"\u0071":3}	2	3
c_jsmn	python_msgspec	{"q":2,"\u0071":3}	2	3
c_jsmn	python_orjson	{"q":2,"\u0071":3}	2	3
c_jsmn	python_rapidjson	{"q":2,"\u0071":3}	2	3
c_jsmn	python_simplejson	{"q":2,"\u0071":3}	2	3
c_jsmn	python_ujson	{"q":2,"\u0071":3}	2	3
c_jsmn	ruby_std	{"q":2,"\u0071":3}	2	3
c_jsmn	rust_json	{"q":2,"\u0071":3}	2	3
c_jsmn	rust_serde	{"q":2,"\u0071":3}	2	3
c_json_c	c_json_parser	{"q":2,"q\u0000":3}	3	2
c_json_c	c_mjson	{"q":3,"q":2}	2	3
c_json_c	c_mjson	{"q":2,"q":3}	3	2
c_json_c	clojure_cheshire	{"q":2,"q\u0000":3}	3	2
c_json_c	clojure_jsonista	{"q":2,"\xffq":3}	2	3
c_json_c	clojure_jsonista	{"q":2,"q\u0000":3}	3	2
c_json_c	cpp_boost	{"q":2,"q\u0000":3}	3	2
c_json_c	cpp_modsecurity	{"q":2,"q\u0000":3}	3	2
c_json_c	dotnet_std	{"q":2,"q\u0000":3}	3	2
c_json_c	go_buger_jsonparser	{"q":3,"q":2}	2	3
c_json_c	go_buger_jsonparser	{"q":2,"q":3}	3	2
c_json_c	go_francoispqt_gojay	{"q":2,"q\u0000":3}	3	2
c_json_c	go_json_iterator	{"q":2,"Q":3}	2	3
c_json_c	go_json_iterator	{"q":2,"q\u0000":3}	3	2
c_json_c	go_std	{"q":2,"Q":3}	2	3
c_json_c	go_std	{"q":2,"q\u0000":3}	3	2
c_json_c	go_sugawarayuuta_sonnet	{"q":2,"q\u0000":3}	3	2
c_json_c	go_tidwall_gjson	{"q":3,"q":2}	2	3
c_json_c	go_tidwall_gjson	{"q":2,"q":3}	3	2
c_json_c	go_tidwall_gjson_safe	{"q":3,"q":2}	2	3
c_json_c	go_tidwall_gjson_safe	{"q":2,"q":3}	3	2
c_json_c	go_valyala_fastjson	{"q":3,"q":2}	2	3
c_json_c	go_valyala_fastjson	{"q":2,"q":3}	3	2
c_json_c	java_jackson	{"q":2,"\xffq":3}	2	3
c_json_c	java_jackson	{"q":2,"q\u0000":3}	3	2
c_json_c	lua_cjson	{"q":2,"q\u0000":3}	3	2
c_json_c	php_std	{"q":2,"q\u0000":3}	3	2
c_json_c	python_json	{"q":2,"q\u0000":3}	3	2
c_json_c	python_msgspec	{"q":2,"q\u0000":3}	3	2
c_json_c	python_orjson	{"q":2,"q\u0000":3}	3	2
c_json_c	python_rapidjson	{"q":2,"q\u0000":3}	3	2
c_json_c	python_simplejson	{"q":2,"q\u0000":3}	3	2
c_json_c	python_ujson	{"q":2,"q\u0000":3}	3	2
c_json_c	ruby_std	{"q":2,"q\u0000":3}	3	2
c_json_c	rust_json	{"q":2,"q\u0000":3}	3	2
c_json_c	rust_serde	{"q":2,"q\u0000":3}	3	2
c_json_parser	c_mjson	{"q":3,"q":2}	2	3
c_json_parser	c_mjson	{"q":2,"q":3}	3	2
c_json_parser	clojure_jsonista	{"q":2,"\xffq":3}	2	3
c_json_parser	cpp_poco	{"q":2,"q\u0000":3}	2	3
c_json_parser	go_buger_jsonparser	{"q":3,"q":2}	2	3
c_json_parser	go_buger_jsonparser	{"q":2,"q":3}	3	2
c_json_parser	go_json_iterator	{"q":2,"Q":3}	2	3
c_json_parser	go_std	{"q":2,"Q":3}	2	3
c_json_parser	go_tidwall_gjson	{"q":3,"q":2}	2	3
c_json_parser	go_tidwall_gjson	{"q":2,"q":3}	3	2
c_json_parser	go_tidwall_gjson_safe	{"q":3,"q":2}	2	3
c_json_parser	go_tidwall_gjson_safe	{"q":2,"q":3}	3	2
c_json_parser	go_valyala_fastjson	{"q":3,"q":2}	2	3
c_json_parser	go_valyala_fastjson	{"q":2,"q":3}	3	2
c_json_parser	java_jackson	{"q":2,"\xffq":3}	2	3
c_mjson	clojure_cheshire	{"q":2,"q":3}	2	3
c_mjson	clojure_cheshire	{"q":3,"q":2}	3	2
c_mjson	clojure_jsonista	{"q":2,"q":3}	2	3
c_mjson	clojure_jsonista	{"q":3,"q":2}	3	2
c_mjson	cpp_boost	{"q":2,"q":3}	2	3
c_mjson	cpp_boost	{"q":3,"q":2}	3	2
c_mjson	cpp_modsecurity	{"q":2,"q":3}	2	3
c_mjson	cpp_modsecurity	{"q":3,"q":2}	3	2
c_mjson	cpp_poco	{"q":2,"q":3}	2	3
c_mjson	cpp_poco	{"q":3,"q":2}	3	2
c_mjson	dotnet_std	{"q":2,"q":3}	2	3
c_mjson	dotnet_std	{"q":3,"q":2}	3	2
c_mjson	go_buger_jsonparser	{"\u0071":2,"q":3}	3	2
c_mjson	go_francoispqt_gojay	{"q":2,"q":3}	2	3
c_mjson	go_francoispqt_gojay	{"q":3,"q":2}	3	2
c_mjson	go_json_iterator	{"q":2,"q":3}	2	3
c_mjson	go_json_iterator	{"q":3,"q":2}	3	2
c_mjson	go_std	{"q":2,"q":3}	2	3
c_mjson	go_std	{"q":3,"q":2}	3	2
c_mjson	go_sugawarayuuta_sonnet	{"q":2,"q":3}	2	3
c_mjson	go_sugawarayuuta_sonnet	{"q":3,"q":2}	3	2
c_mjson	go_tidwall_gjson	{"q\q":2,"q":3}	3	2
c_mjson	go_tidwall_gjson_safe	{"\u0071":2,"q":3}	3	2
c_mjson	java_jackson	{"q":2,"q":3}	2	3
